#{"t_start": 1781050352.396344, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
1009.294888,20,1.308155,1.0,True,20,0,0,782.1117477416992,1119.1098709106445,16.135430145263673,782.1117477416992,completed
1578.921385,20,1.328279,1.0,True,20,0,0,602.1465444564819,843.0152311325073,12.811848354339599,602.1465444564819,completed
1802.631471,20,1.347919,1.0,True,20,0,0,616.5573945045471,843.0466904640198,7.627068328857422,616.5573945045471,completed
1126.102432,20,1.366982,1.0,True,20,0,0,727.5851907730103,1056.8556823730469,16.37013006210327,727.5851907730103,completed
1564.371025,20,1.386304,1.0,True,20,0,0,562.7588930130005,758.2989091873169,16.096120977401732,562.7588930130005,completed
1672.235479,20,1.405907,1.0,True,20,0,0,622.1229386329651,779.8733997344971,12.540750455856323,622.1229386329651,completed
1364.197593,20,1.425168,1.0,True,20,0,0,692.6728262901306,983.9238805770874,11.69706106185913,692.6728262901306,completed
594.291742,20,1.444815,1.0,True,20,0,0,760.7792634963989,1115.8392972946167,25.045436811447143,760.7792634963989,completed
1673.188253,20,1.463864,1.0,True,20,0,0,661.8205986022949,938.6328439712524,6.3055814743042,661.8205986022949,completed
758.441812,20,1.483531,1.0,True,20,0,0,756.1943531036377,1048.1199550628662,23.497740650177,756.1943531036377,completed
911.839524,20,1.502788,1.0,True,20,0,0,866.9500212669373,1112.608063697815,16.853039836883546,866.9500212669373,completed
1051.888455,20,1.521864,1.0,True,20,0,0,815.8980979919434,1190.6331119537354,11.971906566619873,815.8980979919434,completed
1207.677649,20,1.541109,1.0,True,20,0,0,709.5100545883179,1113.650499343872,13.040019226074218,709.5100545883179,completed
2178.23911,20,1.559883,1.0,True,20,0,0,550.6290605068207,649.0306236743927,3.9362441897392273,550.6290605068207,completed
677.385519,20,1.579231,1.0,True,20,0,0,803.071346282959,1051.0906066894531,24.114300155639647,803.071346282959,completed
1161.74605,20,1.598369,1.0,True,20,0,0,696.0926055908203,962.5248527526855,17.295526218414306,696.0926055908203,completed
1338.840941,20,1.617642,1.0,True,20,0,0,768.3623197078705,1024.8734047412872,10.694523048400878,768.3623197078705,completed
1747.681593,20,1.636627,1.0,True,20,0,0,649.0677623748779,925.1308403015137,6.255845642089843,649.0677623748779,completed
1546.769329,20,1.656165,1.0,True,20,0,0,710.2965993881226,923.5795383453369,8.527880477905274,710.2965993881226,completed
933.674821,20,1.675297,1.0,True,20,0,0,784.3793878555298,1139.1069774627686,16.816996765136718,784.3793878555298,completed
1783.43731,20,1.694666,1.0,True,20,0,0,582.1521902084351,782.4413356781006,9.039647674560547,582.1521902084351,completed
1679.725525,20,1.714065,1.0,True,20,0,0,549.3405094146729,727.2358875274658,13.642767333984375,549.3405094146729,completed
2027.813702,20,1.733036,1.0,True,20,0,0,529.2422733306885,726.3450412750244,5.89153470993042,529.2422733306885,completed
1744.367899,20,1.751463,1.0,True,20,0,0,699.7433595657349,812.5535049438477,8.674430751800537,699.7433595657349,completed
1818.475632,20,1.77,1.0,True,20,0,0,592.0741786956787,804.3468055725098,7.412459373474121,592.0741786956787,completed
1874.23095,20,1.788882,1.0,True,20,0,0,611.7096920013428,672.4830436706543,8.725297164916991,611.7096920013428,completed
1008.074318,20,1.807641,1.0,True,20,0,0,645.7839894294739,962.6262702941895,21.889159774780275,645.7839894294739,completed
1969.419179,20,1.826921,1.0,True,20,0,0,553.1572549343109,720.5220293998718,7.15280590057373,553.1572549343109,completed
2419.4509,20,1.845785,1.0,True,20,0,0,492.14775562286377,599.6213064193726,2.016925239562988,492.14775562286377,completed
1367.289948,20,1.864571,1.0,True,20,0,0,668.3101091384888,1002.1311178207397,11.484493923187255,668.3101091384888,completed
-543.250212,20,1.883318,1.0,True,20,0,0,998.9317507743835,1677.6149911880493,31.33786678314209,998.9317507743835,completed
2170.803526,20,1.902381,1.0,True,20,0,0,562.5709476470947,651.0090618133545,4.513598442077637,562.5709476470947,completed
1402.93441,20,1.921319,1.0,True,20,0,0,725.1348352432251,1051.9549713134766,9.620855522155761,725.1348352432251,completed
2514.380783,20,1.943167,1.0,True,20,0,0,457.79840660095215,506.96864318847656,2.706866645812988,457.79840660095215,completed
1723.047611,20,1.961834,1.0,True,20,0,0,608.4027328491211,738.2943115234375,10.744675159454346,608.4027328491211,completed
1734.539182,20,1.98035,1.0,True,20,0,0,664.5838985443115,853.9574146270752,8.308933067321778,664.5838985443115,completed
1478.86437,20,1.998912,1.0,True,20,0,0,701.1335105895996,894.105712890625,12.423480987548828,701.1335105895996,completed
874.218583,20,2.018226,1.0,True,20,0,0,655.6124649047852,978.937520980835,22.76456661224365,655.6124649047852,completed
676.485703,20,2.0377,1.0,True,20,0,0,739.7038288116455,1083.85103225708,23.561396598815918,739.7038288116455,completed
1597.203963,20,2.056199,1.0,True,20,0,0,622.4822442531586,797.8435626029968,13.291969299316406,622.4822442531586,completed
2221.339072,20,2.074861,1.0,True,20,0,0,507.73557806015015,633.5393199920654,5.178158235549927,507.73557806015015,completed
1585.399808,20,2.093144,1.0,True,20,0,0,718.0799903869629,809.6278944015503,11.829037857055663,718.0799903869629,completed
1504.56406,20,2.112362,1.0,True,20,0,0,675.481369972229,868.6846199035645,11.614850902557373,675.481369972229,completed
1205.874485,20,2.131296,1.0,True,20,0,0,748.7470445632935,1018.53444480896,14.487234973907471,748.7470445632935,completed
2012.722142,20,2.150188,1.0,True,20,0,0,585.7304453849792,839.5349178314209,4.183779525756836,585.7304453849792,completed
1346.266961,20,2.168922,1.0,True,20,0,0,667.5094146728516,1003.1731796264648,12.618422317504884,667.5094146728516,completed
1744.287789,20,2.187843,1.0,True,20,0,0,627.4367351531982,870.2819318771362,8.798501110076904,627.4367351531982,completed
1702.401152,20,2.20706,1.0,True,20,0,0,580.9315128326416,803.1089992523193,9.890501022338867,580.9315128326416,completed
937.60927,20,2.226132,1.0,True,20,0,0,726.6615676879883,995.4480419158936,20.910023593902586,726.6615676879883,completed
1573.244095,20,2.244784,1.0,True,20,0,0,606.2003498077393,842.9531211853027,12.269681549072265,606.2003498077393,completed
2052.604364,20,2.263967,1.0,True,20,0,0,548.0544350147247,835.8230881690979,3.228939437866211,548.0544350147247,completed
1460.347311,20,2.283378,1.0,True,20,0,0,715.3801956176758,903.2752780914307,11.170544147491455,715.3801956176758,completed
1873.173117,20,2.302707,1.0,True,20,0,0,572.5458383560181,729.6468448638916,9.01719627380371,572.5458383560181,completed
2119.854796,20,2.322025,1.0,True,20,0,0,516.6010208129883,675.526180267334,5.177644824981689,516.6010208129883,completed
2288.447359,20,2.340926,1.0,True,20,0,0,462.20219564437866,613.2613101005554,4.741097068786621,462.20219564437866,completed
2143.142415,20,2.359899,1.0,True,20,0,0,544.1241302490234,648.517692565918,5.5503411293029785,544.1241302490234,completed
2078.608046,20,2.378972,1.0,True,20,0,0,566.0102214813232,724.447958946228,4.74732666015625,566.0102214813232,completed
1723.933087,20,2.397337,1.0,True,20,0,0,644.6983042955399,833.5781981945038,8.807797813415528,644.6983042955399,completed
1950.210569,20,2.416027,1.0,True,20,0,0,551.7520451545715,746.6786985397339,7.559790897369385,551.7520451545715,completed
1153.256579,20,2.4354,1.0,True,20,0,0,652.8426995277405,923.7253198623657,19.848498725891112,652.8426995277405,completed
1268.208616,20,2.453688,1.0,True,20,0,0,729.7585763931274,1121.3266506195068,10.386923050880432,729.7585763931274,completed
1339.350557,20,2.472408,1.0,True,20,0,0,593.4863498210907,946.9919505119324,16.071662187576294,593.4863498210907,completed
1717.227509,20,2.49141,1.0,True,20,0,0,694.1612391471863,792.4853496551514,9.988546562194824,694.1612391471863,completed
1990.885625,20,2.510338,1.0,True,20,0,0,552.5431118011475,696.1672554016113,6.045113182067871,552.5431118011475,completed
1767.901385,20,2.529061,1.0,True,20,0,0,649.9171442985535,835.5655374526978,8.200655937194824,649.9171442985535,completed
2190.899833,20,2.547718,1.0,True,20,0,0,589.60333776474,700.1492233276367,3.504350471496582,589.60333776474,completed
1541.041906,20,2.566422,1.0,True,20,0,0,729.1409419775009,905.203207731247,10.76875,729.1409419775009,completed
1739.400706,20,2.585233,1.0,True,20,0,0,643.8839163780212,890.4934968948364,8.11815242767334,643.8839163780212,completed
