#{"t_start": 1781050352.384479, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
1752.585204,20,1.319473,1.0,True,20,0,0,581.9913940429688,843.4974155426025,8.134320068359376,581.9913940429688,completed
1314.756422,20,1.339584,1.0,True,20,0,0,674.7869100570679,993.586015701294,12.310670375823975,674.7869100570679,completed
242.012166,20,1.359298,1.0,True,20,0,0,756.6485633850098,1235.0281982421875,30.011691951751708,756.6485633850098,completed
1979.388467,20,1.378356,1.0,True,20,0,0,644.6728506088257,773.5097980499268,4.698676109313965,644.6728506088257,completed
1532.606432,20,1.397706,1.0,True,20,0,0,625.0205941200256,852.2866487503052,13.371647453308105,625.0205941200256,completed
1611.923256,20,1.417309,1.0,True,20,0,0,662.7381086349487,950.8113813400269,8.113533973693848,662.7381086349487,completed
1551.87001,20,1.436569,1.0,True,20,0,0,617.5386304855347,796.187949180603,13.295001697540282,617.5386304855347,completed
1619.988372,20,1.45618,1.0,True,20,0,0,640.7439222335815,815.161657333374,11.347186279296874,640.7439222335815,completed
1666.121316,20,1.475261,1.0,True,20,0,0,691.72010409832,992.1550986766815,5.811900329589844,691.72010409832,completed
1642.085147,20,1.494932,1.0,True,20,0,0,505.5817174911499,779.371865272522,13.181419277191162,505.5817174911499,completed
1641.643767,20,1.514192,1.0,True,20,0,0,546.4428577423096,759.3183841705322,12.506007385253906,546.4428577423096,completed
1053.584178,20,1.533262,1.0,True,20,0,0,722.2705507278442,1004.1534509658813,18.462117385864257,722.2705507278442,completed
2414.824408,20,1.552503,1.0,True,20,0,0,546.3157682418823,608.3068151473999,1.0812158584594727,546.3157682418823,completed
1523.739266,20,1.571288,1.0,True,20,0,0,629.3900513648987,803.0537118911743,13.631690502166748,629.3900513648987,completed
899.132239,20,1.590638,1.0,True,20,0,0,723.4449806213379,1110.5687808990479,19.379377841949463,723.4449806213379,completed
1659.615431,20,1.609776,1.0,True,20,0,0,663.3530616760254,795.450777053833,11.809421920776368,663.3530616760254,completed
628.031242,20,1.629052,1.0,True,20,0,0,756.1619520187378,1153.7192497253418,23.22951030731201,756.1619520187378,completed
733.357865,20,1.648029,1.0,True,20,0,0,786.3631639480591,1066.5841627120972,23.1645414352417,786.3631639480591,completed
2135.433824,20,1.667559,1.0,True,20,0,0,531.9642779827118,719.4624171257019,4.599473762512207,531.9642779827118,completed
1373.801216,20,1.686704,1.0,True,20,0,0,591.2387170791626,835.0342483520508,16.447947025299072,591.2387170791626,completed
2044.884,20,1.706073,1.0,True,20,0,0,591.0277928113937,704.6333825588226,5.760065078735352,591.0277928113937,completed
877.137702,20,1.725475,1.0,True,20,0,0,707.6171283721924,1035.3879528045654,22.234131813049316,707.6171283721924,completed
