#{"t_start": 1780584273.361564, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
63.44468,10,1.769089,1.0,True,10,0,0,625.6530418395996,813.4639053344727,37.81765995025635,625.6530418395996,completed
1028.38725,10,1.776951,1.0,True,10,0,0,406.04066276550293,580.3872146606445,12.728120803833008,406.04066276550293,completed
538.790835,10,1.788733,1.0,True,10,0,0,594.3084094524384,676.9385793209076,24.999584102630614,594.3084094524384,completed
-292.982644,10,1.796608,1.0,True,10,0,0,764.5660514831543,1091.203441619873,37.44596138000488,764.5660514831543,completed
368.970817,10,1.805682,1.0,True,10,0,0,596.8441274166107,702.853431224823,30.739196586608887,596.8441274166107,completed
1055.187563,10,1.813663,1.0,True,10,0,0,449.6824893951416,508.9700336456299,11.506795310974121,449.6824893951416,completed
905.973689,10,1.821897,1.0,True,10,0,0,450.2273168563843,564.2365589141846,17.161485290527345,450.2273168563843,completed
-364.115748,10,1.829904,1.0,True,10,0,0,627.8198165893555,834.6169967651367,56.717258071899415,627.8198165893555,completed
5.577742,10,1.838118,1.0,True,10,0,0,576.6214637756348,761.2022476196289,43.80634536743164,576.6214637756348,completed
961.450262,10,1.846425,1.0,True,10,0,0,427.33745765686035,528.9863872528076,17.013111877441407,427.33745765686035,completed
-44.030917,10,1.854589,1.0,True,10,0,0,722.3396301269531,860.7312507629395,36.44113817214966,722.3396301269531,completed
14.090794,10,1.862852,1.0,True,10,0,0,633.5310573577881,864.4337730407715,37.245671081542966,633.5310573577881,completed
982.837576,10,1.871437,1.0,True,10,0,0,407.55640602111816,549.5950965881348,14.15369873046875,407.55640602111816,completed
478.694949,10,1.879639,1.0,True,10,0,0,482.4434714317322,691.2255163192749,29.324545001983644,482.4434714317322,completed
740.218217,10,1.88816,1.0,True,10,0,0,455.859712600708,514.327033996582,25.525310897827147,455.859712600708,completed
-200.408596,10,1.896317,1.0,True,10,0,0,712.975830078125,884.6754608154297,41.97400455474853,712.975830078125,completed
488.898688,10,1.904249,1.0,True,10,0,0,529.349118232727,672.6732883453369,29.67756118774414,529.349118232727,completed
765.098172,10,1.912864,1.0,True,10,0,0,569.2076044082642,685.1322727203369,12.736588287353516,569.2076044082642,completed
573.821551,10,1.921347,1.0,True,10,0,0,399.15803050994873,635.5375728607178,27.629615020751952,399.15803050994873,completed
612.69165,10,1.929862,1.0,True,10,0,0,566.1612892150879,592.3301239013672,24.30242199897766,566.1612892150879,completed
759.395941,10,1.939021,1.0,True,10,0,0,473.66718769073486,660.7557601928711,17.228620529174805,473.66718769073486,completed
291.652771,10,1.94762,1.0,True,10,0,0,515.5838606357574,772.9122128486633,33.18967390060425,515.5838606357574,completed
-199.053686,10,1.956397,1.0,True,10,0,0,675.7037754058838,871.6174011230469,43.7426139831543,675.7037754058838,completed
1005.052746,10,1.965602,1.0,True,10,0,0,409.8615951538086,479.48994064331055,15.579568099975585,409.8615951538086,completed
756.011223,10,1.980478,1.0,True,10,0,0,501.72933864593506,622.548243522644,19.907405281066893,501.72933864593506,completed
857.946074,10,1.989191,1.0,True,10,0,0,533.282886505127,542.3400077819824,18.27550926208496,533.282886505127,completed
787.421218,10,1.997776,1.0,True,10,0,0,396.4303436279297,541.0501499176025,23.478270530700684,396.4303436279297,completed
584.021092,10,2.006907,1.0,True,10,0,0,470.83288526535034,758.2109479904175,20.722356700897215,470.83288526535034,completed
1135.016994,10,2.01536,1.0,True,10,0,0,357.6280312538147,469.0168733596802,14.974381351470948,357.6280312538147,completed
648.790276,10,2.02488,1.0,True,10,0,0,457.99273467063904,538.1956689357758,28.719942378997803,457.99273467063904,completed
730.601528,10,2.032872,1.0,True,10,0,0,487.6718444824219,586.2247543334961,23.597406768798827,487.6718444824219,completed
527.151207,10,2.040548,1.0,True,10,0,0,612.4600028991699,682.3320350646973,23.490377616882324,612.4600028991699,completed
940.7667,10,2.04801,1.0,True,10,0,0,422.5718765258789,601.5701675415039,15.448149490356446,422.5718765258789,completed
560.231779,10,2.055489,1.0,True,10,0,0,433.75171279907227,644.024564743042,29.30450859069824,433.75171279907227,completed
234.930626,10,2.063209,1.0,True,10,0,0,503.56051445007324,660.3655223846436,41.3265495300293,503.56051445007324,completed
1030.688237,10,2.070709,1.0,True,10,0,0,470.7615385055542,605.9965343475342,8.012932586669923,470.7615385055542,completed
378.078073,10,2.07796,1.0,True,10,0,0,545.0979146957397,803.3024768829346,27.561522674560546,545.0979146957397,completed
486.908401,10,2.085528,1.0,True,10,0,0,379.9270420074463,620.4181232452393,34.633771896362305,379.9270420074463,completed
1157.545481,10,2.093007,1.0,True,10,0,0,361.88721323013306,539.0804796218872,9.866683197021484,361.88721323013306,completed
822.428174,10,2.100918,1.0,True,10,0,0,396.5064754486084,554.3506088256836,22.244113540649415,396.5064754486084,completed
902.047096,10,2.108389,1.0,True,10,0,0,451.9284210205078,535.5037574768066,17.637085914611816,451.9284210205078,completed
624.137901,10,2.115721,1.0,True,10,0,0,427.10551261901855,639.481107711792,26.55847864151001,427.10551261901855,completed
111.506055,10,2.123219,1.0,True,10,0,0,571.8969421386719,746.4618873596191,39.462385177612305,571.8969421386719,completed
-273.822704,10,2.130494,1.0,True,10,0,0,633.8085136413574,946.7165565490723,47.107469177246095,633.8085136413574,completed
459.814325,10,2.137815,1.0,True,10,0,0,587.605447769165,764.8353576660156,23.06517562866211,587.605447769165,completed
908.997348,10,2.145206,1.0,True,10,0,0,364.56909942626953,556.2039947509766,18.771839904785157,364.56909942626953,completed
1336.727789,10,2.152567,1.0,True,10,0,0,343.2472047805786,426.2291898727417,7.6735889434814455,343.2472047805786,completed
859.163488,10,2.15992,1.0,True,10,0,0,452.22531509399414,577.2061080932617,18.72873020172119,452.22531509399414,completed
750.906351,10,2.16728,1.0,True,10,0,0,472.9307403564453,647.6129493713379,19.64804801940918,472.9307403564453,completed
-25.808602,10,2.174636,1.0,True,10,0,0,567.787181854248,811.0083312988281,44.15135641098023,567.787181854248,completed
-388.611522,10,2.181646,1.0,True,10,0,0,782.1263389587402,962.9038505554199,45.007074165344235,782.1263389587402,completed
493.826774,10,2.188988,1.0,True,10,0,0,604.7992706298828,710.6874923706055,25.07687110900879,604.7992706298828,completed
594.421087,10,2.196206,1.0,True,10,0,0,516.7335519790649,666.7458477020264,23.85591745376587,516.7335519790649,completed
1020.752509,10,2.203422,1.0,True,10,0,0,445.78015518188477,474.8677806854248,15.22124195098877,445.78015518188477,completed
-627.797471,10,2.210734,1.0,True,10,0,0,734.5576062202454,971.5170297622681,57.91970872879028,734.5576062202454,completed
1126.134417,10,2.218385,1.0,True,10,0,0,416.3756241798401,487.8227872848511,12.621757125854492,416.3756241798401,completed
182.617505,10,2.225565,1.0,True,10,0,0,415.92533683776855,779.4079208374023,40.023929023742674,415.92533683776855,completed
103.798143,10,2.233372,1.0,True,10,0,0,512.3340606689453,809.1685752868652,40.68579940795898,512.3340606689453,completed
923.680828,10,2.240547,1.0,True,10,0,0,386.0091972351074,541.6191062927246,19.446631813049315,386.0091972351074,completed
506.128033,10,2.248019,1.0,True,10,0,0,586.7193689346313,737.525064945221,23.528138732910158,586.7193689346313,completed
